age;job;marital;education;default;housing;loan;contact;month;day_of_week;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;y
[40, 60[;Employed;Married;HIgh School;no;yes;no;cellular;may;mon;-1.8;92.893;-46.2;1.354;no
[20, 40[;Employed;Married;Basic;no;no;no;telephone;jun;fri;1.4;94.465;-41.8;4.967;no
[40, 60[;Employed;Married;University Degree;no;yes;no;cellular;nov;mon;-0.1;93.2;-42;4.191;no
[40, 60[;Employed;Married;Basic;unknown;no;no;telephone;jun;thu;1.4;94.465;-41.8;4.958;no
[40, 60[;Employed;Married;Basic;unknown;no;no;telephone;may;wed;1.1;93.994;-36.4;4.857;no
[20, 40[;Employed;Married;University Degree;no;no;no;cellular;aug;thu;1.4;93.444;-36.1;4.968;no
[20, 40[;Employed;Married;Basic;no;unknown;unknown;telephone;may;fri;-1.8;92.893;-46.2;1.25;no
[20, 40[;Employed;Not married;University Degree;no;yes;yes;cellular;sep;fri;-1.1;94.199;-37.5;0.879;no
[40, 60[;Employed;Married;Professional Course;no;yes;no;telephone;may;tue;-1.8;92.893;-46.2;1.291;no
[40, 60[;Employed;Not married;University Degree;no;no;no;cellular;aug;thu;1.4;93.444;-36.1;4.968;no
[20, 40[;Employed;Married;Professional Course;no;no;no;telephone;nov;fri;-0.1;93.2;-42;4.021;no
[40, 60[;Employed;Married;University Degree;no;no;no;telephone;jun;fri;1.4;94.465;-41.8;4.959;no
[20, 40[;Employed;Not married;Professional Course;no;no;no;telephone;may;fri;1.1;93.994;-36.4;4.857;no
[20, 40[;Employed;Not married;Unknown;no;no;no;cellular;aug;mon;-1.7;94.027;-38.3;0.898;no
[40, 60[;Employed;Married;HIgh School;no;yes;no;telephone;may;fri;1.1;93.994;-36.4;4.864;no
[20, 40[;Employed;Not married;Basic;no;yes;no;cellular;jul;thu;1.4;93.918;-42.7;4.962;no
[20, 40[;Employed;Not married;University Degree;no;no;no;telephone;may;thu;1.1;93.994;-36.4;4.86;no
[40, 60[;Employed;Not married;University Degree;unknown;yes;yes;telephone;may;thu;1.1;93.994;-36.4;4.855;no
[40, 60[;Employed;Married;Professional Course;no;yes;no;cellular;may;fri;-1.8;92.893;-46.2;1.259;no
[20, 40[;Employed;Married;University Degree;no;no;no;telephone;may;thu;1.1;93.994;-36.4;4.86;no
[40, 60[;Employed;Married;University Degree;no;no;no;cellular;aug;mon;1.4;93.444;-36.1;4.963;yes
[20, 40[;Employed;Not married;University Degree;no;no;no;telephone;may;wed;1.1;93.994;-36.4;4.859;no
[40, 60[;Employed;Married;Basic;unknown;yes;no;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
[20, 40[;Employed;Not married;Basic;unknown;yes;no;telephone;jun;mon;1.4;94.465;-41.8;4.96;no
[20, 40[;Employed;Married;Professional Course;no;yes;no;cellular;aug;tue;-1.7;94.027;-38.3;0.886;yes
*;*;*;*;*;*;*;cellular;may;fri;-1.8;92.893;-46.2;1.313;no
[20, 40[;Employed;Married;University Degree;no;no;no;cellular;jul;thu;1.4;93.918;-42.7;4.968;no
[40, 60[;Employed;Married;University Degree;unknown;yes;no;cellular;aug;tue;1.4;93.444;-36.1;4.968;no
[40, 60[;Retired;Married;Basic;unknown;no;no;cellular;aug;wed;1.4;93.444;-36.1;4.964;no
[40, 60[;Employed;Married;Basic;unknown;no;no;cellular;jul;mon;1.4;93.918;-42.7;4.962;no
*;*;*;*;*;*;*;cellular;jul;tue;-2.9;92.469;-33.6;1.044;yes
[40, 60[;Employed;Not married;HIgh School;no;no;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[20, 40[;unemployed;Married;Basic;no;yes;yes;telephone;aug;thu;1.4;93.444;-36.1;4.964;yes
[40, 60[;Employed;Married;HIgh School;no;yes;no;cellular;apr;mon;-1.8;93.075;-47.1;1.405;no
[20, 40[;Employed;Not married;Professional Course;no;no;no;cellular;nov;fri;-0.1;93.2;-42;4.021;yes
[20, 40[;Employed;Not married;University Degree;no;no;no;telephone;oct;wed;-1.1;94.601;-49.5;0.959;no
[20, 40[;Employed;Not married;University Degree;no;yes;no;cellular;jun;mon;-2.9;92.963;-40.8;1.266;no
[40, 60[;Employed;Married;Basic;unknown;no;no;telephone;may;mon;1.1;93.994;-36.4;4.857;no
[40, 60[;Employed;Married;Basic;no;no;no;cellular;aug;wed;1.4;93.444;-36.1;4.967;no
[40, 60[;Employed;Married;University Degree;no;no;no;telephone;may;tue;1.1;93.994;-36.4;4.857;no
[20, 40[;Employed;Not married;Unknown;no;yes;no;telephone;jun;thu;1.4;94.465;-41.8;4.866;no
*;*;*;*;*;*;*;cellular;may;thu;-1.8;93.876;-40;0.699;yes
[40, 60[;Employed;Married;HIgh School;no;no;no;telephone;jun;thu;1.4;94.465;-41.8;4.866;no
[20, 40[;Employed;Not married;HIgh School;no;yes;no;telephone;may;tue;1.1;93.994;-36.4;4.857;no
[20, 40[;Employed;Not married;Professional Course;no;yes;no;telephone;may;mon;1.1;93.994;-36.4;4.858;no
[20, 40[;Employed;Not married;HIgh School;no;yes;no;cellular;nov;tue;-0.1;93.2;-42;4.153;no
[40, 60[;Employed;Married;University Degree;no;no;no;cellular;aug;mon;1.4;93.444;-36.1;4.965;no
[40, 60[;Employed;Married;Basic;no;no;yes;cellular;nov;fri;-0.1;93.2;-42;4.021;no
[20, 40[;Employed;Not married;University Degree;no;no;yes;cellular;aug;mon;1.4;93.444;-36.1;4.965;no
[20, 40[;Employed;Married;Basic;unknown;no;no;cellular;aug;thu;1.4;93.444;-36.1;4.964;no
[20, 40[;Employed;Not married;HIgh School;no;no;no;cellular;jul;fri;-1.7;94.215;-40.3;0.79;yes
[20, 40[;Employed;Married;University Degree;no;yes;no;telephone;may;tue;1.1;93.994;-36.4;4.857;no
[40, 60[;Employed;Not married;University Degree;no;no;no;cellular;aug;thu;-1.7;94.027;-38.3;0.904;no
[40, 60[;Employed;Married;HIgh School;no;no;no;cellular;apr;fri;-1.8;93.075;-47.1;1.479;no
[20, 40[;Employed;Married;HIgh School;unknown;no;no;cellular;may;tue;-1.8;92.893;-46.2;1.291;no
[40, 60[;Employed;Not married;University Degree;unknown;yes;yes;telephone;may;wed;1.1;93.994;-36.4;4.858;no
*;*;*;*;*;*;*;cellular;apr;thu;-1.8;93.749;-34.6;0.64;no
[40, 60[;Employed;Married;University Degree;no;yes;no;cellular;jul;fri;-2.9;92.469;-33.6;0.921;yes
[40, 60[;Employed;Not married;Basic;no;yes;no;telephone;may;wed;1.1;93.994;-36.4;4.859;no
*;*;*;*;*;*;*;cellular;nov;tue;-3.4;92.649;-30.1;0.72;yes
[40, 60[;unemployed;Married;Basic;no;yes;no;telephone;jun;mon;1.4;94.465;-41.8;4.865;no
[20, 40[;Employed;Married;University Degree;no;yes;no;cellular;may;wed;-1.8;92.893;-46.2;1.27;no
[40, 60[;Employed;Married;Basic;no;no;no;cellular;nov;tue;-0.1;93.2;-42;4.153;no
[20, 40[;Employed;Married;University Degree;no;no;no;cellular;jul;wed;1.4;93.918;-42.7;4.957;no
[40, 60[;Employed;Married;Basic;unknown;yes;no;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
[20, 40[;Employed;Married;Basic;no;no;yes;cellular;may;mon;-1.8;92.893;-46.2;1.299;no
[40, 60[;Employed;Married;Basic;no;yes;no;cellular;may;wed;-1.8;92.893;-46.2;1.281;no
[40, 60[;Employed;Not married;University Degree;no;no;no;telephone;may;wed;1.1;93.994;-36.4;4.858;yes
[40, 60[;Employed;Married;HIgh School;no;no;no;cellular;may;mon;-1.8;92.893;-46.2;1.244;no
[40, 60[;Employed;Married;Basic;unknown;yes;no;telephone;jun;thu;1.4;94.465;-41.8;4.866;no
[40, 60[;Employed;Married;University Degree;no;no;no;telephone;jun;thu;1.4;94.465;-41.8;4.958;no
[40, 60[;Employed;Married;Basic;unknown;yes;no;cellular;nov;thu;-0.1;93.2;-42;4.076;yes
*;*;*;*;*;*;*;cellular;aug;wed;1.4;93.444;-36.1;4.964;no
[20, 40[;Employed;Not married;University Degree;no;no;no;cellular;aug;mon;-2.9;92.201;-31.4;0.861;yes
[20, 40[;Student;Not married;Basic;no;no;no;telephone;aug;mon;-2.9;92.201;-31.4;0.861;no
[20, 40[;Employed;Not married;Basic;unknown;no;yes;telephone;may;fri;1.1;93.994;-36.4;4.857;no
[20, 40[;Employed;Married;University Degree;no;yes;no;cellular;may;tue;-1.8;92.893;-46.2;1.266;no
[40, 60[;Employed;Married;HIgh School;no;no;no;cellular;oct;wed;-3.4;92.431;-26.9;0.724;yes
*;*;*;*;*;*;*;telephone;jun;tue;1.4;94.465;-41.8;4.864;no
[20, 40[;Employed;Not married;HIgh School;no;yes;no;cellular;may;thu;-1.8;92.893;-46.2;1.266;no
[40, 60[;Employed;Married;University Degree;unknown;no;no;cellular;nov;mon;-0.1;93.2;-42;4.191;no
[40, 60[;Employed;Married;Basic;no;no;yes;telephone;jun;thu;1.4;94.465;-41.8;4.866;no
[20, 40[;Employed;Not married;Unknown;no;yes;no;cellular;apr;wed;-1.8;93.749;-34.6;0.654;yes
[40, 60[;Employed;Married;HIgh School;no;yes;no;cellular;may;mon;-1.8;92.893;-46.2;1.354;no
[20, 40[;Employed;Married;Basic;unknown;no;no;telephone;jul;tue;1.4;93.918;-42.7;4.955;no
[20, 40[;Employed;Not married;University Degree;no;no;yes;cellular;jun;mon;-1.7;94.055;-39.8;0.72;yes
[20, 40[;Employed;Not married;University Degree;no;no;no;cellular;jul;wed;1.4;93.918;-42.7;4.962;yes
[40, 60[;Employed;Not married;HIgh School;unknown;yes;no;cellular;apr;thu;-1.8;93.075;-47.1;1.41;no
[40, 60[;Employed;Not married;HIgh School;no;no;yes;cellular;may;wed;-1.8;92.893;-46.2;1.334;no
[20, 40[;Employed;Married;University Degree;no;yes;yes;telephone;jul;mon;1.4;93.918;-42.7;4.962;no
[40, 60[;Employed;Married;Professional Course;no;yes;no;telephone;dec;mon;-3;92.713;-33;0.706;yes
[40, 60[;Employed;Married;Basic;unknown;yes;no;telephone;jul;tue;1.4;93.918;-42.7;4.961;no
[20, 40[;Employed;Married;HIgh School;no;no;no;telephone;may;thu;1.1;93.994;-36.4;4.855;no
[40, 60[;Retired;Married;Basic;no;yes;yes;telephone;apr;tue;-1.8;93.075;-47.1;1.405;yes
[40, 60[;Employed;Married;University Degree;no;yes;no;cellular;aug;thu;1.4;93.444;-36.1;4.964;no
[40, 60[;Employed;Married;Basic;no;yes;no;cellular;may;thu;-1.8;92.893;-46.2;1.266;no
[20, 40[;Employed;Not married;University Degree;no;no;no;cellular;jun;tue;-2.9;92.963;-40.8;1.286;yes
[40, 60[;Employed;Married;HIgh School;no;no;no;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
[20, 40[;Employed;Married;Basic;no;no;no;cellular;may;tue;-1.8;92.893;-46.2;1.291;no
[20, 40[;Employed;Not married;HIgh School;no;no;no;cellular;jun;mon;-2.9;92.963;-40.8;1.26;no
*;*;*;*;*;*;*;cellular;aug;mon;-1.7;94.027;-38.3;0.898;no
[40, 60[;Employed;Married;University Degree;no;yes;no;cellular;jul;fri;1.4;93.918;-42.7;4.962;no
[20, 40[;Employed;Married;University Degree;no;yes;no;cellular;may;mon;-1.8;92.893;-46.2;1.299;no
[20, 40[;Employed;Married;HIgh School;no;no;no;telephone;jul;wed;1.4;93.918;-42.7;4.963;no
[20, 40[;Employed;Not married;University Degree;no;yes;yes;telephone;jul;thu;1.4;93.918;-42.7;4.968;no
[20, 40[;Employed;Married;Professional Course;no;yes;no;cellular;aug;mon;1.4;93.444;-36.1;4.963;no
[20, 40[;Employed;Not married;Professional Course;no;yes;no;cellular;jul;tue;1.4;93.918;-42.7;4.962;no
[20, 40[;Employed;Married;HIgh School;unknown;no;no;cellular;jul;thu;1.4;93.918;-42.7;4.958;no
[40, 60[;Employed;Married;Basic;no;yes;no;cellular;apr;fri;-1.8;93.075;-47.1;1.405;no
[40, 60[;Employed;Married;Basic;unknown;yes;yes;telephone;jun;wed;1.4;94.465;-41.8;4.959;no
[20, 40[;Employed;Not married;HIgh School;no;yes;no;telephone;jun;fri;1.4;94.465;-41.8;4.959;no
[40, 60[;unemployed;Married;Basic;no;yes;yes;cellular;jul;thu;1.4;93.918;-42.7;4.968;no
[40, 60[;Employed;Married;University Degree;no;yes;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
*;*;*;*;*;*;*;cellular;oct;fri;-3.4;92.431;-26.9;0.73;yes
[20, 40[;Employed;Married;University Degree;no;yes;no;cellular;nov;thu;-0.1;93.2;-42;4.076;no
[40, 60[;Employed;Married;University Degree;no;no;no;telephone;jun;fri;1.4;94.465;-41.8;4.967;yes
*;*;*;*;*;*;*;cellular;jul;wed;1.4;93.918;-42.7;4.963;no
[40, 60[;Employed;Married;Basic;no;yes;no;cellular;apr;mon;-1.8;93.075;-47.1;1.405;no
[20, 40[;Employed;Not married;University Degree;no;no;no;cellular;jul;wed;1.4;93.918;-42.7;4.957;no
[20, 40[;Employed;Not married;University Degree;no;no;yes;cellular;jun;mon;-1.7;94.055;-39.8;0.72;no
[20, 40[;Employed;Not married;University Degree;no;no;no;cellular;jul;fri;1.4;93.918;-42.7;4.957;no
[40, 60[;Employed;Married;Unknown;unknown;yes;yes;telephone;may;mon;1.1;93.994;-36.4;4.857;no
[20, 40[;Employed;Married;University Degree;no;no;no;telephone;jul;tue;1.4;93.918;-42.7;4.955;no
[20, 40[;Employed;Not married;HIgh School;no;no;no;telephone;jun;mon;1.4;94.465;-41.8;4.96;no
[20, 40[;Employed;Married;Basic;no;yes;no;cellular;may;mon;-1.8;92.893;-46.2;1.354;no
[20, 40[;Employed;Married;Basic;unknown;yes;no;cellular;may;fri;-1.8;92.893;-46.2;1.25;no
[40, 60[;Employed;Married;Unknown;no;yes;no;telephone;may;fri;1.1;93.994;-36.4;4.855;no
[20, 40[;Employed;Not married;University Degree;no;yes;no;cellular;aug;wed;1.4;93.444;-36.1;4.964;no
[40, 60[;Employed;Married;Basic;unknown;no;no;telephone;jun;thu;1.4;94.465;-41.8;4.866;no
[40, 60[;Employed;Married;University Degree;no;yes;no;telephone;may;wed;1.1;93.994;-36.4;4.858;no
[40, 60[;Employed;Married;HIgh School;no;yes;yes;cellular;may;mon;-1.8;92.893;-46.2;1.264;no
[20, 40[;Employed;Not married;HIgh School;no;yes;no;cellular;may;mon;-1.8;92.893;-46.2;1.244;no
[20, 40[;Employed;Not married;Basic;unknown;no;yes;telephone;may;fri;1.1;93.994;-36.4;4.857;yes
[20, 40[;Employed;Married;Basic;no;yes;yes;cellular;may;mon;-1.8;92.893;-46.2;1.264;no
[40, 60[;Employed;Married;University Degree;unknown;no;no;telephone;may;thu;1.1;93.994;-36.4;4.86;no
[20, 40[;Employed;Married;Professional Course;no;no;no;telephone;aug;wed;-1.7;94.027;-38.3;0.89;no
[40, 60[;Employed;Not married;University Degree;unknown;yes;no;telephone;may;wed;1.1;93.994;-36.4;4.856;no
[20, 40[;Employed;Married;Basic;no;yes;yes;telephone;may;tue;1.1;93.994;-36.4;4.856;yes
[20, 40[;Employed;Married;Professional Course;no;unknown;unknown;telephone;may;wed;1.1;93.994;-36.4;4.858;no
[40, 60[;Employed;Married;University Degree;unknown;yes;yes;cellular;aug;fri;1.4;93.444;-36.1;4.963;no
[40, 60[;Employed;Married;University Degree;no;no;yes;cellular;jul;thu;1.4;93.918;-42.7;4.968;no
[40, 60[;Employed;Married;Basic;unknown;yes;no;telephone;jun;wed;1.4;94.465;-41.8;4.962;no
[40, 60[;Retired;Not married;Basic;unknown;yes;no;cellular;jul;tue;1.4;93.918;-42.7;4.962;no
[20, 40[;Employed;Not married;University Degree;no;yes;yes;cellular;nov;wed;-0.1;93.2;-42;4.12;no
[20, 40[;Employed;Married;University Degree;no;no;yes;telephone;jun;mon;1.4;94.465;-41.8;4.961;no
[40, 60[;Employed;Married;Basic;unknown;unknown;unknown;cellular;may;thu;-1.8;92.893;-46.2;1.327;no
[20, 40[;Employed;Not married;Basic;unknown;no;no;telephone;jul;wed;1.4;93.918;-42.7;4.963;no
[20, 40[;unemployed;Married;Basic;no;no;no;cellular;jul;thu;1.4;93.918;-42.7;4.958;no
[40, 60[;Employed;Not married;University Degree;no;no;yes;cellular;may;fri;-1.8;92.893;-46.2;1.313;no
[60, 80[;Employed;Married;University Degree;no;no;no;cellular;aug;mon;-2.9;92.201;-31.4;0.884;no
[20, 40[;Employed;Not married;HIgh School;no;yes;no;telephone;may;wed;-1.8;92.893;-46.2;1.281;no
[20, 40[;Employed;Married;Basic;no;no;no;cellular;jul;thu;1.4;93.918;-42.7;4.962;no
[40, 60[;Employed;Married;Professional Course;no;yes;no;cellular;aug;wed;1.4;93.444;-36.1;4.964;no
[40, 60[;Employed;Not married;University Degree;no;yes;no;cellular;jul;thu;1.4;93.918;-42.7;4.958;no
[20, 40[;Employed;Married;Professional Course;no;yes;no;cellular;nov;tue;-0.1;93.2;-42;4.153;no
[20, 40[;Employed;Not married;HIgh School;no;yes;no;telephone;jul;mon;1.4;93.918;-42.7;4.962;no
[40, 60[;Retired;Not married;HIgh School;no;yes;no;cellular;apr;mon;-1.8;93.075;-47.1;1.405;no
[40, 60[;Retired;Married;Professional Course;no;yes;no;cellular;jul;fri;1.4;93.918;-42.7;4.962;yes
[20, 40[;Employed;Not married;University Degree;no;yes;no;cellular;aug;fri;-2.9;92.201;-31.4;0.881;no
[40, 60[;Employed;Married;HIgh School;no;no;no;cellular;aug;fri;1.4;93.444;-36.1;4.964;no
[20, 40[;Employed;Married;University Degree;no;yes;no;telephone;jun;wed;1.4;94.465;-41.8;4.962;no
[20, 40[;Employed;Married;Basic;no;no;no;cellular;apr;tue;-1.8;93.075;-47.1;1.453;no
[40, 60[;Employed;Married;HIgh School;no;no;no;telephone;jun;fri;1.4;94.465;-41.8;4.959;no
[20, 40[;Employed;Not married;HIgh School;no;yes;no;cellular;nov;tue;-0.1;93.2;-42;4.153;no
[20, 40[;Employed;Married;Basic;unknown;no;no;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
*;*;*;*;*;*;*;cellular;aug;fri;-2.9;92.201;-31.4;0.825;no
[40, 60[;Employed;Not married;University Degree;no;no;no;cellular;oct;tue;-3.4;92.431;-26.9;0.744;no
[20, 40[;Employed;Not married;HIgh School;no;yes;no;cellular;aug;tue;1.4;93.444;-36.1;4.963;no
[40, 60[;Employed;Married;HIgh School;no;yes;yes;cellular;jul;tue;-1.7;94.215;-40.3;0.797;yes
[40, 60[;Employed;Married;HIgh School;no;no;no;telephone;jun;fri;1.4;94.465;-41.8;4.959;no
[40, 60[;Employed;Married;Basic;no;no;no;cellular;aug;tue;1.4;93.444;-36.1;4.966;no
[40, 60[;Employed;Married;University Degree;no;yes;no;cellular;nov;fri;-0.1;93.2;-42;4.021;no
[40, 60[;Retired;Married;University Degree;no;no;no;cellular;aug;wed;1.4;93.444;-36.1;4.964;no
[40, 60[;Employed;Married;Unknown;no;no;no;cellular;nov;wed;-0.1;93.2;-42;4.12;no
[20, 40[;Employed;Not married;University Degree;no;no;yes;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[20, 40[;Employed;Not married;University Degree;no;yes;no;cellular;apr;tue;-1.8;93.075;-47.1;1.423;yes
[40, 60[;Employed;Married;Basic;no;no;no;telephone;jun;fri;1.4;94.465;-41.8;4.959;no
[40, 60[;Employed;Married;Professional Course;no;yes;no;telephone;jun;fri;1.4;94.465;-41.8;4.959;no
[20, 40[;Employed;Not married;HIgh School;no;yes;no;cellular;nov;thu;-0.1;93.2;-42;4.076;yes
[20, 40[;Employed;Not married;University Degree;no;yes;no;cellular;sep;thu;-1.1;94.199;-37.5;0.878;no
[20, 40[;Employed;Married;Professional Course;no;yes;no;telephone;may;mon;1.1;93.994;-36.4;4.858;no
[40, 60[;Employed;Not married;University Degree;no;no;no;telephone;may;fri;1.1;93.994;-36.4;4.864;no
[20, 40[;Employed;Not married;HIgh School;no;yes;no;cellular;aug;fri;1.4;93.444;-36.1;4.963;no
[40, 60[;Employed;Married;Basic;unknown;yes;no;telephone;jun;wed;1.4;94.465;-41.8;4.864;no
[40, 60[;Employed;Married;HIgh School;no;unknown;unknown;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
[40, 60[;Employed;Married;Basic;no;no;yes;telephone;jun;tue;1.4;94.465;-41.8;4.864;yes
[20, 40[;Employed;Married;HIgh School;no;no;no;cellular;apr;thu;-1.8;93.075;-47.1;1.365;no
[20, 40[;Employed;Not married;HIgh School;no;yes;no;cellular;mar;thu;-1.8;92.843;-50;1.538;no
[40, 60[;Employed;Married;Professional Course;unknown;yes;no;telephone;jun;tue;1.4;94.465;-41.8;4.961;no
*;*;*;*;*;*;*;cellular;aug;tue;-1.7;94.027;-38.3;0.899;yes
[20, 40[;Employed;Not married;Unknown;no;no;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[20, 40[;Employed;Not married;Professional Course;no;no;yes;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
[40, 60[;Employed;Married;HIgh School;no;no;no;cellular;may;mon;-1.8;92.893;-46.2;1.244;no
[40, 60[;unemployed;Married;Basic;unknown;yes;no;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
[40, 60[;Employed;Not married;Basic;unknown;yes;no;cellular;may;wed;-1.8;92.893;-46.2;1.281;no
[20, 40[;Employed;Not married;Basic;no;yes;no;telephone;jun;wed;1.4;94.465;-41.8;4.864;no
[20, 40[;Employed;Not married;University Degree;no;no;no;cellular;apr;fri;-1.8;93.075;-47.1;1.405;no
*;*;*;*;*;*;*;cellular;jul;tue;1.4;93.918;-42.7;4.961;yes
[40, 60[;Employed;Married;Professional Course;no;no;no;cellular;aug;wed;1.4;93.444;-36.1;4.967;no
[40, 60[;Employed;Not married;University Degree;no;yes;no;telephone;jun;thu;1.4;94.465;-41.8;4.961;no
[40, 60[;Employed;Not married;HIgh School;unknown;no;no;cellular;nov;mon;-0.1;93.2;-42;4.191;no
[20, 40[;Employed;Married;University Degree;no;yes;no;cellular;jul;thu;1.4;93.918;-42.7;4.958;no
[40, 60[;Employed;Married;HIgh School;no;no;no;cellular;aug;mon;1.4;93.444;-36.1;4.97;no
[20, 40[;Employed;Married;Professional Course;no;no;no;telephone;jun;fri;1.4;94.465;-41.8;4.967;no
[40, 60[;Employed;Married;Basic;unknown;no;no;telephone;may;tue;1.1;93.994;-36.4;4.856;no
[20, 40[;Employed;Married;Basic;unknown;yes;no;cellular;may;thu;-1.8;92.893;-46.2;1.327;no
[20, 40[;unemployed;Married;Basic;no;yes;no;telephone;may;fri;1.1;93.994;-36.4;4.864;no
[20, 40[;Employed;Married;Basic;no;yes;no;telephone;may;wed;1.1;93.994;-36.4;4.857;no
[20, 40[;Employed;Married;University Degree;no;yes;yes;cellular;mar;wed;-1.8;93.369;-34.8;0.651;no
[20, 40[;Employed;Not married;Professional Course;no;yes;no;cellular;may;mon;-1.8;92.893;-46.2;1.244;yes
[40, 60[;Employed;Married;Basic;no;yes;no;cellular;aug;wed;1.4;93.444;-36.1;4.964;no
[20, 40[;Employed;Married;University Degree;no;yes;yes;telephone;may;fri;1.1;93.994;-36.4;4.855;no
[20, 40[;Employed;Married;Basic;no;yes;no;cellular;jul;wed;1.4;93.918;-42.7;4.962;no
[20, 40[;Employed;Not married;HIgh School;no;yes;no;cellular;jul;thu;1.4;93.918;-42.7;4.962;no
[20, 40[;Employed;Not married;University Degree;no;no;no;cellular;mar;thu;-1.8;93.369;-34.8;0.643;no
[20, 40[;Employed;Married;HIgh School;no;no;no;cellular;nov;mon;-1.1;94.767;-50.8;1.05;no
[20, 40[;Employed;Not married;University Degree;no;no;no;cellular;apr;wed;-1.8;93.075;-47.1;1.445;no
[20, 40[;Employed;Married;University Degree;no;yes;no;telephone;jun;wed;1.4;94.465;-41.8;4.962;no
[20, 40[;Employed;Married;HIgh School;no;no;no;telephone;may;wed;1.1;93.994;-36.4;4.858;no
[20, 40[;unemployed;Not married;HIgh School;no;no;no;cellular;nov;wed;-0.1;93.2;-42;4.12;no
[40, 60[;Employed;Married;HIgh School;no;unknown;unknown;telephone;may;thu;1.1;93.994;-36.4;4.86;no
[20, 40[;Employed;Not married;University Degree;no;no;no;cellular;may;mon;-1.8;92.893;-46.2;1.354;no
[20, 40[;Employed;Married;Basic;unknown;no;no;telephone;may;tue;1.1;93.994;-36.4;4.857;no
[40, 60[;Employed;Married;HIgh School;no;yes;no;telephone;jun;fri;1.4;94.465;-41.8;4.959;no
[20, 40[;Employed;Not married;HIgh School;no;yes;yes;cellular;jul;wed;1.4;93.918;-42.7;4.963;no
[20, 40[;Employed;Married;Professional Course;unknown;yes;yes;telephone;may;tue;1.1;93.994;-36.4;4.856;no
[20, 40[;Employed;Married;University Degree;no;yes;yes;telephone;may;fri;1.1;93.994;-36.4;4.857;no
[20, 40[;Employed;Married;Basic;no;yes;no;cellular;jul;thu;1.4;93.918;-42.7;4.962;no
[20, 40[;Employed;Not married;Professional Course;no;unknown;unknown;cellular;jul;wed;1.4;93.918;-42.7;4.957;yes
