age;job;marital;education;default;housing;loan;contact;month;day_of_week;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;y
[30, 40[;technician;married;university.degree;unknown;no;yes;cellular;aug;wed;1.4;93.444;-36.1;4.965;no
[30, 40[;admin.;married;university.degree;no;yes;yes;cellular;aug;wed;1.4;93.444;-36.1;4.964;no
[40, 50[;technician;married;professional.course;no;no;no;cellular;aug;wed;1.4;93.444;-36.1;4.964;no
[50, 60[;technician;married;professional.course;no;no;no;cellular;apr;mon;-1.8;93.075;-47.1;1.466;no
[30, 40[;blue-collar;married;basic.9y;no;no;no;cellular;aug;fri;-2.9;92.201;-31.4;0.881;yes
[20, 30[;services;married;basic.9y;no;yes;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[50, 60[;blue-collar;married;basic.6y;unknown;no;no;cellular;may;fri;-1.8;92.893;-46.2;1.313;no
[30, 40[;management;married;university.degree;no;no;yes;cellular;may;thu;-1.8;92.893;-46.2;1.266;no
[60, 70[;retired;married;unknown;no;yes;no;cellular;aug;fri;-2.9;92.201;-31.4;0.849;no
[30, 40[;admin.;single;high.school;no;yes;no;cellular;jul;fri;1.4;93.918;-42.7;4.963;no
[30, 40[;admin.;married;high.school;no;yes;no;cellular;may;tue;-1.8;92.893;-46.2;1.266;no
[30, 40[;technician;married;university.degree;no;no;no;cellular;apr;thu;-1.8;93.075;-47.1;1.365;no
[40, 50[;self-employed;married;basic.9y;unknown;no;no;telephone;jun;thu;1.4;94.465;-41.8;4.866;no
[30, 40[;admin.;married;high.school;no;no;no;cellular;nov;mon;-3.4;92.649;-30.1;0.722;no
[40, 50[;blue-collar;married;basic.6y;unknown;yes;no;cellular;may;wed;-1.8;92.893;-46.2;1.334;no
[20, 30[;blue-collar;single;high.school;no;yes;no;telephone;nov;fri;-3.4;92.649;-30.1;0.714;yes
*;*;*;*;*;*;*;telephone;jun;wed;1.4;94.465;-41.8;4.864;no
[30, 40[;technician;single;university.degree;no;no;no;telephone;may;fri;1.1;93.994;-36.4;4.859;no
[50, 60[;entrepreneur;divorced;university.degree;no;no;no;telephone;jul;tue;1.4;93.918;-42.7;4.961;no
[50, 60[;retired;married;professional.course;no;yes;no;cellular;jul;wed;1.4;93.918;-42.7;4.962;no
[80, 90[;retired;divorced;basic.4y;no;no;no;cellular;oct;tue;-3.4;92.431;-26.9;0.744;no
[30, 40[;technician;married;university.degree;no;no;no;telephone;jul;wed;1.4;93.918;-42.7;4.962;no
[50, 60[;technician;married;professional.course;no;no;no;cellular;nov;mon;-0.1;93.2;-42;4.191;no
[30, 40[;self-employed;married;professional.course;no;yes;no;cellular;nov;tue;-0.1;93.2;-42;4.153;no
[40, 50[;blue-collar;married;basic.9y;no;yes;no;cellular;nov;fri;-0.1;93.2;-42;4.021;no
[20, 30[;services;single;university.degree;no;no;no;telephone;may;fri;1.1;93.994;-36.4;4.857;no
[20, 30[;admin.;single;high.school;no;yes;yes;cellular;apr;thu;-1.8;93.075;-47.1;1.41;no
[20, 30[;student;single;basic.9y;no;no;no;cellular;may;fri;-1.8;92.893;-46.2;1.313;no
[30, 40[;admin.;married;university.degree;no;yes;yes;cellular;jul;wed;1.4;93.918;-42.7;4.962;no
[40, 50[;management;single;high.school;no;yes;no;telephone;may;fri;1.1;93.994;-36.4;4.864;no
[20, 30[;self-employed;single;university.degree;no;no;no;cellular;aug;thu;-2.9;92.201;-31.4;0.829;no
[50, 60[;admin.;married;high.school;unknown;yes;no;cellular;may;thu;-1.8;92.893;-46.2;1.327;no
[20, 30[;technician;single;high.school;no;yes;no;cellular;aug;mon;1.4;93.444;-36.1;4.963;no
[30, 40[;management;divorced;university.degree;no;yes;no;cellular;nov;thu;-0.1;93.2;-42;4.076;no
*;*;*;*;*;*;*;telephone;may;wed;1.1;93.994;-36.4;4.857;no
[40, 50[;technician;married;professional.course;no;yes;no;cellular;nov;tue;-0.1;93.2;-42;4.153;no
[30, 40[;technician;single;university.degree;no;no;no;cellular;jul;thu;1.4;93.918;-42.7;4.968;no
[40, 50[;technician;divorced;professional.course;no;yes;no;cellular;jul;wed;1.4;93.918;-42.7;4.963;no
[30, 40[;technician;single;university.degree;unknown;yes;no;telephone;may;thu;1.1;93.994;-36.4;4.86;no
[30, 40[;blue-collar;married;basic.4y;no;no;no;telephone;jul;mon;1.4;93.918;-42.7;4.962;no
[50, 60[;admin.;married;university.degree;no;yes;no;cellular;aug;wed;1.4;93.444;-36.1;4.964;no
[50, 60[;blue-collar;married;basic.9y;no;no;no;telephone;may;wed;1.1;93.994;-36.4;4.856;no
[40, 50[;services;married;high.school;no;no;no;cellular;aug;thu;1.4;93.444;-36.1;4.963;no
[30, 40[;technician;married;high.school;no;yes;no;telephone;jun;wed;1.4;94.465;-41.8;4.959;no
[30, 40[;management;single;university.degree;no;no;no;cellular;may;fri;-1.8;92.893;-46.2;1.313;no
[30, 40[;management;single;university.degree;no;no;no;cellular;apr;tue;-1.8;93.749;-34.6;0.644;no
[30, 40[;admin.;married;university.degree;no;no;no;cellular;sep;mon;-3.4;92.379;-29.8;0.739;yes
[50, 60[;management;married;professional.course;no;no;no;cellular;jul;wed;1.4;93.918;-42.7;4.962;no
[40, 50[;blue-collar;married;basic.4y;unknown;yes;no;telephone;may;fri;1.1;93.994;-36.4;4.857;no
[50, 60[;management;divorced;university.degree;no;no;no;cellular;nov;mon;-0.1;93.2;-42;4.191;no
[40, 50[;housemaid;single;basic.4y;no;yes;no;telephone;may;fri;1.1;93.994;-36.4;4.864;no
[30, 40[;admin.;married;high.school;no;no;no;telephone;may;fri;1.1;93.994;-36.4;4.855;no
[30, 40[;blue-collar;single;basic.9y;no;no;no;cellular;may;mon;-1.8;92.893;-46.2;1.354;no
[30, 40[;blue-collar;married;basic.4y;no;no;no;telephone;may;fri;1.1;93.994;-36.4;4.855;no
[30, 40[;blue-collar;married;basic.9y;no;yes;no;cellular;dec;thu;-3;92.713;-33;0.707;no
[20, 30[;technician;single;professional.course;no;yes;no;cellular;jun;wed;-2.9;92.963;-40.8;1.26;yes
[50, 60[;entrepreneur;married;professional.course;no;yes;yes;cellular;nov;tue;-0.1;93.2;-42;4.153;no
[50, 60[;services;married;high.school;unknown;no;no;telephone;may;fri;1.1;93.994;-36.4;4.855;no
[40, 50[;admin.;married;university.degree;no;no;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[40, 50[;unemployed;divorced;basic.9y;no;no;no;telephone;may;fri;1.1;93.994;-36.4;4.864;no
*;*;*;*;*;*;*;cellular;apr;fri;-1.8;93.075;-47.1;1.405;no
[40, 50[;blue-collar;married;basic.6y;unknown;yes;no;cellular;aug;tue;1.4;93.444;-36.1;4.963;no
[30, 40[;technician;single;professional.course;no;yes;no;telephone;jul;thu;1.4;93.918;-42.7;4.966;no
[50, 60[;admin.;single;university.degree;no;no;no;cellular;aug;thu;-2.9;92.201;-31.4;0.829;yes
[20, 30[;blue-collar;single;high.school;no;no;no;telephone;may;fri;1.1;93.994;-36.4;4.864;no
[20, 30[;technician;married;university.degree;no;yes;yes;cellular;aug;wed;1.4;93.444;-36.1;4.964;no
[20, 30[;admin.;single;high.school;no;no;no;cellular;may;fri;-1.8;92.893;-46.2;1.313;yes
[20, 30[;self-employed;single;professional.course;no;no;no;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
[30, 40[;admin.;single;university.degree;no;yes;yes;cellular;aug;tue;-2.9;92.201;-31.4;0.883;no
[20, 30[;blue-collar;single;basic.9y;no;no;no;telephone;may;fri;1.1;93.994;-36.4;4.859;no
[30, 40[;technician;single;unknown;no;no;no;telephone;jun;wed;1.4;94.465;-41.8;4.959;no
[40, 50[;technician;married;university.degree;no;yes;no;cellular;nov;wed;-3.4;92.649;-30.1;0.715;no
[30, 40[;technician;single;professional.course;no;yes;no;cellular;nov;mon;-0.1;93.2;-42;4.191;no
[50, 60[;admin.;married;university.degree;unknown;yes;no;telephone;jun;tue;1.4;94.465;-41.8;4.961;no
[40, 50[;admin.;married;university.degree;no;yes;no;cellular;may;tue;-1.8;92.893;-46.2;1.344;no
[30, 40[;services;divorced;high.school;no;no;no;cellular;apr;mon;-1.8;93.075;-47.1;1.405;no
[40, 50[;services;married;high.school;no;no;no;cellular;jul;thu;1.4;93.918;-42.7;4.958;yes
[80, 90[;retired;divorced;basic.4y;no;yes;yes;cellular;mar;wed;-1.8;92.843;-50;1.663;no
[30, 40[;blue-collar;married;basic.6y;unknown;no;yes;telephone;jul;mon;1.4;93.918;-42.7;4.962;no
[30, 40[;unemployed;married;basic.4y;no;no;no;cellular;may;thu;-1.8;92.893;-46.2;1.327;no
[20, 30[;blue-collar;single;high.school;no;yes;no;telephone;may;fri;1.1;93.994;-36.4;4.859;no
[30, 40[;admin.;single;high.school;no;no;no;cellular;apr;fri;-1.8;93.075;-47.1;1.405;no
[30, 40[;blue-collar;married;basic.6y;no;yes;no;telephone;may;wed;1.1;93.994;-36.4;4.859;no
*;*;*;*;*;*;*;cellular;aug;thu;-1.7;94.027;-38.3;0.899;no
[30, 40[;blue-collar;married;professional.course;no;yes;no;telephone;may;fri;-1.8;92.893;-46.2;1.313;no
[30, 40[;technician;single;university.degree;no;no;yes;telephone;nov;thu;-0.1;93.2;-42;4.076;no
[40, 50[;unemployed;married;professional.course;no;yes;yes;cellular;nov;thu;-3.4;92.649;-30.1;0.714;no
[20, 30[;admin.;married;high.school;no;yes;no;cellular;may;mon;-1.8;92.893;-46.2;1.244;yes
[30, 40[;blue-collar;married;basic.6y;unknown;yes;no;cellular;may;tue;-1.8;92.893;-46.2;1.344;no
[40, 50[;technician;divorced;university.degree;no;yes;no;cellular;nov;thu;-0.1;93.2;-42;4.076;no
[40, 50[;unknown;married;high.school;unknown;no;no;cellular;aug;mon;1.4;93.444;-36.1;4.963;no
[30, 40[;unemployed;married;professional.course;no;no;no;telephone;may;thu;1.1;93.994;-36.4;4.855;no
[40, 50[;admin.;married;high.school;no;no;no;telephone;may;tue;1.1;93.994;-36.4;4.856;yes
*;*;*;*;*;*;*;cellular;aug;thu;1.4;93.444;-36.1;4.964;yes
[30, 40[;management;married;university.degree;no;no;yes;cellular;may;tue;-1.8;92.893;-46.2;1.344;no
[40, 50[;housemaid;married;basic.6y;no;no;no;telephone;may;wed;1.1;93.994;-36.4;4.859;no
[40, 50[;blue-collar;married;basic.4y;unknown;no;no;telephone;may;tue;1.1;93.994;-36.4;4.856;no
[30, 40[;technician;single;university.degree;no;yes;no;cellular;jul;wed;1.4;93.918;-42.7;4.962;no
[50, 60[;retired;single;high.school;no;no;no;telephone;may;mon;1.1;93.994;-36.4;4.857;no
[30, 40[;management;married;high.school;no;no;no;telephone;may;fri;1.1;93.994;-36.4;4.859;no
[30, 40[;blue-collar;married;basic.9y;no;yes;no;cellular;nov;tue;-3.4;92.649;-30.1;0.715;no
[20, 30[;admin.;married;university.degree;no;no;no;cellular;dec;mon;-3;92.713;-33;0.709;no
[60, 70[;management;married;university.degree;no;yes;no;telephone;may;mon;-1.8;92.893;-46.2;1.354;no
[30, 40[;admin.;single;university.degree;no;yes;yes;cellular;aug;thu;1.4;93.444;-36.1;4.962;no
[50, 60[;technician;married;professional.course;no;no;no;cellular;jul;thu;1.4;93.918;-42.7;4.958;no
[30, 40[;entrepreneur;married;university.degree;no;yes;no;telephone;jun;thu;1.4;94.465;-41.8;4.866;no
[40, 50[;admin.;married;professional.course;no;yes;no;cellular;nov;wed;-0.1;93.2;-42;4.12;no
[20, 30[;admin.;single;university.degree;no;yes;yes;telephone;oct;thu;-3.4;92.431;-26.9;0.74;no
[40, 50[;management;married;university.degree;unknown;yes;no;telephone;may;wed;1.1;93.994;-36.4;4.859;no
[30, 40[;technician;single;university.degree;unknown;no;no;telephone;jun;tue;1.4;94.465;-41.8;4.864;no
[20, 30[;blue-collar;single;basic.9y;no;no;no;telephone;jul;thu;1.4;93.918;-42.7;4.958;no
[50, 60[;technician;married;high.school;no;no;no;cellular;nov;mon;-0.1;93.2;-42;4.191;no
[40, 50[;blue-collar;married;basic.4y;no;yes;no;cellular;may;tue;-1.8;92.893;-46.2;1.291;no
[30, 40[;management;married;university.degree;no;no;yes;cellular;nov;wed;-0.1;93.2;-42;4.12;no
[30, 40[;housemaid;married;basic.6y;unknown;no;no;telephone;jun;thu;1.4;94.465;-41.8;4.866;no
[50, 60[;blue-collar;married;basic.9y;no;no;no;cellular;mar;fri;-1.8;93.369;-34.8;0.636;no
[50, 60[;management;divorced;university.degree;unknown;yes;yes;telephone;jun;tue;1.4;94.465;-41.8;4.961;no
[30, 40[;admin.;married;high.school;no;no;no;telephone;jun;mon;1.4;94.465;-41.8;4.947;no
[30, 40[;entrepreneur;married;unknown;no;no;no;cellular;aug;mon;-2.9;92.201;-31.4;0.884;no
[30, 40[;services;divorced;high.school;no;no;no;cellular;may;mon;-1.8;92.893;-46.2;1.299;no
[30, 40[;student;single;professional.course;no;no;no;telephone;sep;tue;-1.1;94.199;-37.5;0.88;no
[30, 40[;admin.;single;university.degree;no;no;no;cellular;jul;thu;1.4;93.918;-42.7;4.958;no
[50, 60[;admin.;married;university.degree;no;no;no;telephone;oct;tue;-0.1;93.798;-40.4;4.968;yes
[20, 30[;services;single;basic.9y;no;no;no;cellular;jul;wed;1.4;93.918;-42.7;4.963;no
[30, 40[;technician;married;high.school;no;yes;no;telephone;may;fri;1.1;93.994;-36.4;4.859;no
[30, 40[;blue-collar;single;high.school;unknown;yes;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
*;*;*;*;*;*;*;cellular;jul;fri;1.4;93.918;-42.7;4.962;no
[30, 40[;admin.;single;high.school;unknown;no;no;telephone;jun;tue;1.4;94.465;-41.8;4.864;no
[40, 50[;blue-collar;married;basic.9y;unknown;yes;yes;cellular;apr;mon;-1.8;93.075;-47.1;1.466;no
[40, 50[;admin.;single;high.school;no;no;no;cellular;nov;tue;-0.1;93.2;-42;4.153;no
[30, 40[;services;married;professional.course;no;yes;no;telephone;may;fri;1.1;93.994;-36.4;4.859;no
[40, 50[;blue-collar;married;basic.4y;unknown;no;yes;telephone;may;mon;1.1;93.994;-36.4;4.858;no
[20, 30[;blue-collar;single;basic.6y;no;no;no;telephone;jun;wed;1.4;94.465;-41.8;4.864;no
[20, 30[;unemployed;married;high.school;no;yes;no;cellular;mar;wed;-1.8;93.369;-34.8;0.651;yes
[30, 40[;housemaid;married;high.school;no;yes;yes;telephone;may;mon;1.1;93.994;-36.4;4.858;no
[50, 60[;unemployed;married;professional.course;no;no;no;telephone;may;tue;1.1;93.994;-36.4;4.857;no
[30, 40[;admin.;single;high.school;no;no;no;cellular;may;fri;-1.8;92.893;-46.2;1.313;no
[40, 50[;technician;divorced;professional.course;no;yes;no;cellular;aug;mon;1.4;93.444;-36.1;4.965;no
[50, 60[;admin.;divorced;high.school;unknown;yes;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[40, 50[;blue-collar;married;basic.4y;unknown;yes;yes;telephone;may;wed;1.1;93.994;-36.4;4.857;no
[40, 50[;blue-collar;married;basic.6y;unknown;no;no;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
[20, 30[;blue-collar;single;basic.9y;no;yes;no;telephone;jun;thu;1.4;94.465;-41.8;4.961;no
[40, 50[;technician;married;professional.course;no;no;no;telephone;may;tue;1.1;93.994;-36.4;4.857;no
[50, 60[;services;married;high.school;no;yes;no;cellular;aug;fri;1.4;93.444;-36.1;4.963;no
[80, 90[;retired;divorced;basic.4y;no;yes;yes;cellular;nov;tue;-3.4;92.649;-30.1;0.716;no
[40, 50[;blue-collar;married;basic.4y;no;unknown;unknown;cellular;apr;mon;-1.8;93.075;-47.1;1.405;no
[30, 40[;technician;married;professional.course;no;yes;no;telephone;aug;thu;1.4;93.444;-36.1;4.962;no
[50, 60[;housemaid;married;high.school;no;no;no;cellular;may;mon;-1.8;92.893;-46.2;1.354;no
[30, 40[;blue-collar;divorced;basic.9y;no;no;no;telephone;jul;wed;1.4;93.918;-42.7;4.963;no
[30, 40[;management;married;university.degree;no;yes;no;cellular;nov;wed;-0.1;93.2;-42;4.12;no
[30, 40[;technician;married;professional.course;no;no;yes;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[30, 40[;services;married;basic.6y;no;no;no;telephone;may;mon;1.1;93.994;-36.4;4.857;no
[30, 40[;blue-collar;married;basic.9y;no;yes;yes;cellular;may;fri;-1.8;92.893;-46.2;1.25;no
[20, 30[;blue-collar;single;basic.9y;no;yes;no;cellular;may;mon;-1.8;92.893;-46.2;1.299;yes
[30, 40[;admin.;single;university.degree;no;no;no;telephone;may;wed;1.1;93.994;-36.4;4.856;yes
[30, 40[;services;married;professional.course;unknown;no;no;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
[30, 40[;entrepreneur;married;university.degree;no;no;no;telephone;may;wed;1.1;93.994;-36.4;4.857;no
[40, 50[;admin.;divorced;university.degree;no;yes;yes;cellular;aug;mon;1.4;93.444;-36.1;4.965;no
[30, 40[;housemaid;married;high.school;no;no;no;telephone;jun;thu;1.4;94.465;-41.8;4.866;no
[40, 50[;technician;married;university.degree;unknown;no;no;telephone;may;thu;1.1;93.994;-36.4;4.86;no
[30, 40[;blue-collar;married;basic.4y;no;no;no;cellular;nov;tue;-0.1;93.2;-42;4.153;no
[20, 30[;admin.;married;university.degree;no;yes;no;cellular;aug;fri;-2.9;92.201;-31.4;0.881;no
[30, 40[;blue-collar;married;high.school;no;yes;no;telephone;may;fri;-1.8;92.893;-46.2;1.313;no
[50, 60[;services;married;basic.4y;no;yes;no;cellular;aug;tue;1.4;93.444;-36.1;4.966;no
[30, 40[;blue-collar;married;basic.9y;no;yes;no;telephone;may;tue;1.1;93.994;-36.4;4.856;no
[20, 30[;technician;single;professional.course;no;no;no;cellular;jul;wed;1.4;93.918;-42.7;4.963;no
[20, 30[;admin.;single;university.degree;no;yes;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[30, 40[;student;married;university.degree;no;no;no;cellular;aug;mon;-2.9;92.201;-31.4;0.821;yes
[30, 40[;admin.;single;university.degree;no;yes;no;cellular;aug;thu;1.4;93.444;-36.1;4.964;no
[30, 40[;technician;married;basic.9y;no;no;no;telephone;may;wed;1.1;93.994;-36.4;4.857;no
[50, 60[;retired;married;university.degree;unknown;yes;no;telephone;jun;thu;1.4;94.465;-41.8;4.961;yes
[30, 40[;technician;married;university.degree;unknown;no;no;telephone;jun;wed;1.4;94.465;-41.8;4.959;no
[30, 40[;blue-collar;married;basic.6y;no;no;no;telephone;jul;tue;1.4;93.918;-42.7;4.961;no
[50, 60[;admin.;married;basic.9y;no;no;yes;cellular;may;thu;-1.8;92.893;-46.2;1.327;no
[40, 50[;blue-collar;married;basic.9y;unknown;yes;no;telephone;may;fri;1.1;93.994;-36.4;4.857;no
[30, 40[;admin.;single;unknown;no;no;no;telephone;may;fri;1.1;93.994;-36.4;4.859;no
[40, 50[;admin.;single;high.school;no;no;yes;telephone;may;fri;1.1;93.994;-36.4;4.864;no
[30, 40[;admin.;married;university.degree;no;yes;no;cellular;nov;thu;-0.1;93.2;-42;4.076;no
*;*;*;*;*;*;*;telephone;may;mon;1.1;93.994;-36.4;4.857;no
[50, 60[;technician;divorced;professional.course;unknown;no;no;cellular;aug;wed;1.4;93.444;-36.1;4.964;no
[30, 40[;technician;married;university.degree;no;yes;no;cellular;aug;tue;1.4;93.444;-36.1;4.963;no
[50, 60[;entrepreneur;married;university.degree;no;no;no;telephone;jun;wed;1.4;94.465;-41.8;4.958;no
[30, 40[;admin.;married;high.school;no;yes;no;cellular;jul;fri;1.4;93.918;-42.7;4.963;no
[40, 50[;admin.;married;university.degree;no;no;no;cellular;aug;thu;1.4;93.444;-36.1;4.962;no
[40, 50[;technician;married;professional.course;unknown;yes;no;telephone;may;tue;1.1;93.994;-36.4;4.857;no
[30, 40[;entrepreneur;single;university.degree;no;yes;no;cellular;nov;wed;-0.1;93.2;-42;4.12;no
[30, 40[;admin.;single;high.school;no;yes;no;cellular;nov;thu;-0.1;93.2;-42;4.076;no
[40, 50[;technician;divorced;university.degree;no;yes;yes;cellular;apr;thu;-1.8;93.075;-47.1;1.365;no
[30, 40[;blue-collar;married;basic.6y;unknown;yes;no;cellular;jul;wed;1.4;93.918;-42.7;4.962;yes
[30, 40[;technician;single;professional.course;no;yes;no;cellular;jul;tue;-1.7;94.215;-40.3;0.835;yes
[50, 60[;retired;married;basic.4y;unknown;yes;no;telephone;may;thu;1.1;93.994;-36.4;4.86;no
[30, 40[;technician;married;basic.9y;unknown;yes;no;telephone;jun;wed;1.4;94.465;-41.8;4.958;no
[50, 60[;admin.;married;university.degree;no;yes;no;telephone;jun;fri;1.4;94.465;-41.8;4.947;no
[30, 40[;services;divorced;high.school;no;yes;no;cellular;sep;fri;-3.4;92.379;-29.8;0.803;no
[40, 50[;technician;married;professional.course;unknown;yes;no;telephone;jun;wed;1.4;94.465;-41.8;4.959;yes
[30, 40[;unknown;married;basic.4y;no;yes;yes;cellular;apr;thu;-1.8;93.075;-47.1;1.406;no
[50, 60[;admin.;married;basic.4y;no;no;no;cellular;aug;fri;1.4;93.444;-36.1;4.964;no
[20, 30[;technician;single;university.degree;no;yes;no;cellular;oct;wed;-1.1;94.601;-49.5;1.043;yes
[40, 50[;admin.;married;high.school;unknown;yes;no;cellular;may;wed;-1.8;92.893;-46.2;1.281;no
[50, 60[;blue-collar;divorced;high.school;no;yes;yes;cellular;may;tue;-1.8;92.893;-46.2;1.291;no
[40, 50[;housemaid;married;basic.6y;unknown;no;no;cellular;aug;wed;1.4;93.444;-36.1;4.965;no
[30, 40[;blue-collar;divorced;basic.9y;unknown;yes;no;cellular;may;wed;-1.8;92.893;-46.2;1.281;no
[40, 50[;services;married;basic.9y;unknown;yes;yes;cellular;jul;thu;1.4;93.918;-42.7;4.958;no
[40, 50[;entrepreneur;married;university.degree;no;yes;no;cellular;apr;thu;-1.8;93.075;-47.1;1.365;no
[50, 60[;technician;married;professional.course;no;yes;yes;cellular;jul;thu;1.4;93.918;-42.7;4.962;no
[50, 60[;management;married;basic.4y;no;yes;no;telephone;jun;mon;1.4;94.465;-41.8;4.96;no
[40, 50[;retired;married;basic.9y;unknown;no;no;telephone;may;fri;1.1;93.994;-36.4;4.859;no
[40, 50[;technician;married;basic.6y;no;yes;no;telephone;nov;mon;-0.1;93.2;-42;4.191;no
[50, 60[;blue-collar;married;basic.4y;no;no;no;cellular;aug;fri;1.4;93.444;-36.1;4.966;no
[20, 30[;admin.;single;high.school;no;yes;no;cellular;nov;thu;-0.1;93.2;-42;4.076;no
[40, 50[;admin.;married;high.school;no;yes;no;cellular;aug;fri;1.4;93.444;-36.1;4.964;no
[50, 60[;admin.;married;high.school;unknown;yes;no;telephone;may;wed;1.1;93.994;-36.4;4.859;no
[30, 40[;entrepreneur;married;basic.6y;no;no;no;cellular;sep;tue;-3.4;92.379;-29.8;0.819;no
[40, 50[;blue-collar;single;basic.9y;no;unknown;unknown;cellular;nov;wed;-0.1;93.2;-42;4.12;no
[50, 60[;admin.;married;university.degree;unknown;yes;no;cellular;aug;tue;1.4;93.444;-36.1;4.965;no
*;*;*;*;*;*;*;cellular;may;mon;-1.8;92.893;-46.2;1.299;no
[50, 60[;blue-collar;divorced;basic.4y;no;yes;no;cellular;may;tue;-1.8;92.893;-46.2;1.291;no
[30, 40[;blue-collar;married;basic.9y;no;yes;no;cellular;jul;thu;1.4;93.918;-42.7;4.963;no
[30, 40[;self-employed;single;university.degree;no;yes;yes;cellular;nov;mon;-0.1;93.2;-42;4.191;no
